tool_id,tool_status,merge_key,start_time,end_time
TOOL_001,Productive; Regular Production,300,2024-05-02 16:00:00,2024-05-02 19:00:00
TOOL_001,Productive; Engineering Runs; Processing - Do Not Reload,301,2024-05-02 19:00:00,2024-05-02 21:00:00
TOOL_001,Productive; Regular Production,302,2024-05-02 21:00:00,2024-05-02 23:00:00
TOOL_001,Productive; Regular Production,303,2024-05-02 23:00:00,2024-05-03 02:00:00
TOOL_001,Productive; Regular Production,304,2024-05-03 02:00:00,2024-05-03 04:00:00
TOOL_001,Productive; Engineering Runs; Holding for Priority Lot,305,2024-05-03 04:00:00,2024-05-03 06:00:00
TOOL_001,Standby; No Operator; Waiting For Carrier Delivery/Pickup,306,2024-05-03 06:00:00,2024-05-03 09:00:00
TOOL_001,Productive; Regular Production,307,2024-05-03 09:00:00,2024-05-03 11:00:00
TOOL_001,Productive; Regular Production,308,2024-05-03 11:00:00,2024-05-03 14:00:00
TOOL_001,Productive; Regular Production,309,2024-05-03 14:00:00,2024-05-03 17:00:00
TOOL_001,Productive; Regular Production,310,2024-05-03 17:00:00,2024-05-03 19:00:00
TOOL_001,Productive; Regular Production,311,2024-05-03 19:00:00,2024-05-03 22:00:00
TOOL_001,Productive; Regular Production,312,2024-05-03 22:00:00,2024-05-04 00:00:00
TOOL_001,Productive; Regular Production,313,2024-05-04 00:00:00,2024-05-04 03:00:00
TOOL_001,Productive; Regular Production,314,2024-05-04 03:00:00,2024-05-04 06:00:00
TOOL_001,Productive; Regular Production,315,2024-05-04 06:00:00,2024-05-04 09:00:00
TOOL_001,Productive; Regular Production,316,2024-05-04 09:00:00,2024-05-04 12:00:00
TOOL_001,Productive; Regular Production,317,2024-05-04 12:00:00,2024-05-04 15:00:00
TOOL_001,Productive; Regular Production,318,2024-05-04 15:00:00,2024-05-04 17:00:00
TOOL_001,Productive; Regular Production,319,2024-05-04 17:00:00,2024-05-04 19:00:00
TOOL_001,Productive; Regular Production,320,2024-05-04 19:00:00,2024-05-04 21:00:00
TOOL_001,Productive; Regular Production,321,2024-05-04 21:00:00,2024-05-04 23:00:00
TOOL_001,Productive; Regular Production,322,2024-05-04 23:00:00,2024-05-05 02:00:00
TOOL_001,Productive; Regular Production,323,2024-05-05 02:00:00,2024-05-05 05:00:00
TOOL_001,Productive; Regular Production,324,2024-05-05 05:00:00,2024-05-05 08:00:00
TOOL_001,Productive; Regular Production,325,2024-05-05 08:00:00,2024-05-05 10:00:00
TOOL_001,Productive; Regular Production,326,2024-05-05 10:00:00,2024-05-05 12:00:00
TOOL_001,Productive; Regular Production,327,2024-05-05 12:00:00,2024-05-05 15:00:00
TOOL_001,Productive; Regular Production,328,2024-05-05 15:00:00,2024-05-05 17:00:00
TOOL_001,Productive; Regular Production,329,2024-05-05 17:00:00,2024-05-05 20:00:00
TOOL_001,Productive; Regular Production,330,2024-05-05 20:00:00,2024-05-05 22:00:00
TOOL_001,Productive; Regular Production,331,2024-05-05 22:00:00,2024-05-06 01:00:00
TOOL_001,Productive; Regular Production,332,2024-05-06 01:00:00,2024-05-06 04:00:00
TOOL_001,Productive; Regular Production,333,2024-05-06 04:00:00,2024-05-06 06:00:00
TOOL_001,Productive; Regular Production,334,2024-05-06 06:00:00,2024-05-06 08:00:00
TOOL_001,Productive; Regular Production,335,2024-05-06 08:00:00,2024-05-06 11:00:00
TOOL_001,Productive; Regular Production,336,2024-05-06 11:00:00,2024-05-06 14:00:00
TOOL_001,Productive; Regular Production,337,2024-05-06 14:00:00,2024-05-06 16:00:00
TOOL_001,Productive; Regular Production,338,2024-05-06 16:00:00,2024-05-06 18:00:00
TOOL_001,Productive; Regular Production,339,2024-05-06 18:00:00,2024-05-06 21:00:00
TOOL_001,Productive; Regular Production,340,2024-05-06 21:00:00,2024-05-07 00:00:00
TOOL_001,Productive; Regular Production,341,2024-05-07 00:00:00,2024-05-07 03:00:00
TOOL_001,Productive; Regular Production,342,2024-05-07 03:00:00,2024-05-07 05:00:00
TOOL_001,Productive; Regular Production,343,2024-05-07 05:00:00,2024-05-07 08:00:00
TOOL_001,Productive; Regular Production,344,2024-05-07 08:00:00,2024-05-07 11:00:00
TOOL_001,Productive; Regular Production,345,2024-05-07 11:00:00,2024-05-07 14:00:00
TOOL_001,Productive; Regular Production,346,2024-05-07 14:00:00,2024-05-07 17:00:00
TOOL_001,Productive; Regular Production,347,2024-05-07 17:00:00,2024-05-07 19:00:00
TOOL_001,Productive; Regular Production,348,2024-05-07 19:00:00,2024-05-07 22:00:00
TOOL_001,Productive; Regular Production,349,2024-05-07 22:00:00,2024-05-08 00:00:00
TOOL_001,Productive; Engineering Runs; Holding for Priority Lot,350,2024-05-08 00:00:00,2024-05-08 02:00:00
TOOL_001,Productive; Engineering Runs; Processing - Do Not Reload,351,2024-05-08 02:00:00,2024-05-08 05:00:00
TOOL_001,Productive; Regular Production,352,2024-05-08 05:00:00,2024-05-08 08:00:00
TOOL_001,Productive; Regular Production,353,2024-05-08 08:00:00,2024-05-08 10:00:00
TOOL_001,Productive; Regular Production,354,2024-05-08 10:00:00,2024-05-08 13:00:00
TOOL_001,Productive; Regular Production,355,2024-05-08 13:00:00,2024-05-08 15:00:00
TOOL_001,Productive; Regular Production,356,2024-05-08 15:00:00,2024-05-08 17:00:00
TOOL_001,Productive; Regular Production,357,2024-05-08 17:00:00,2024-05-08 20:00:00
TOOL_001,Productive; Regular Production,358,2024-05-08 20:00:00,2024-05-08 23:00:00
TOOL_001,Productive; Regular Production,359,2024-05-08 23:00:00,2024-05-09 02:00:00
TOOL_001,Productive; Regular Production,360,2024-05-09 02:00:00,2024-05-09 04:00:00
TOOL_001,Productive; Regular Production,361,2024-05-09 04:00:00,2024-05-09 06:00:00
TOOL_001,Productive; Regular Production,362,2024-05-09 06:00:00,2024-05-09 09:00:00
TOOL_001,Productive; Regular Production,363,2024-05-09 09:00:00,2024-05-09 12:00:00
TOOL_001,Productive; Regular Production,364,2024-05-09 12:00:00,2024-05-09 15:00:00
TOOL_001,Productive; Regular Production,365,2024-05-09 15:00:00,2024-05-09 18:00:00
TOOL_001,Productive; Regular Production,366,2024-05-09 18:00:00,2024-05-09 21:00:00
TOOL_001,Productive; Regular Production,367,2024-05-09 21:00:00,2024-05-09 23:00:00
TOOL_001,Productive; Regular Production,368,2024-05-09 23:00:00,2024-05-10 02:00:00
TOOL_001,Productive; Regular Production,369,2024-05-10 02:00:00,2024-05-10 05:00:00
TOOL_001,Productive; Regular Production,370,2024-05-10 05:00:00,2024-05-10 07:00:00
TOOL_001,Productive; Engineering Runs; Processing - Do Not Reload,371,2024-05-10 07:00:00,2024-05-10 10:00:00
TOOL_001,Productive; Regular Production,372,2024-05-10 10:00:00,2024-05-10 12:00:00
TOOL_001,Productive; Regular Production,373,2024-05-10 12:00:00,2024-05-10 15:00:00
TOOL_001,Productive; Regular Production,374,2024-05-10 15:00:00,2024-05-10 17:00:00
TOOL_001,Productive; Regular Production,375,2024-05-10 17:00:00,2024-05-10 19:00:00
TOOL_001,Productive; Regular Production,376,2024-05-10 19:00:00,2024-05-10 21:00:00
TOOL_001,Productive; Regular Production,377,2024-05-10 21:00:00,2024-05-11 00:00:00
TOOL_001,Productive; Regular Production,378,2024-05-11 00:00:00,2024-05-11 02:00:00
TOOL_001,Productive; Regular Production,379,2024-05-11 02:00:00,2024-05-11 04:00:00
TOOL_001,Productive; Regular Production,380,2024-05-11 04:00:00,2024-05-11 07:00:00
TOOL_001,Productive; Regular Production,381,2024-05-11 07:00:00,2024-05-11 09:00:00
TOOL_001,Productive; Regular Production,382,2024-05-11 09:00:00,2024-05-11 12:00:00
TOOL_001,Productive; Regular Production,383,2024-05-11 12:00:00,2024-05-11 15:00:00
TOOL_001,Productive; Regular Production,384,2024-05-11 15:00:00,2024-05-11 17:00:00
TOOL_001,Productive; Regular Production,385,2024-05-11 17:00:00,2024-05-11 20:00:00
TOOL_001,Productive; Regular Production,386,2024-05-11 20:00:00,2024-05-11 23:00:00
TOOL_001,Productive; Regular Production,387,2024-05-11 23:00:00,2024-05-12 02:00:00
TOOL_001,Productive; Regular Production,388,2024-05-12 02:00:00,2024-05-12 05:00:00
TOOL_001,Productive; Regular Production,389,2024-05-12 05:00:00,2024-05-12 08:00:00
TOOL_001,Productive; Regular Production,390,2024-05-12 08:00:00,2024-05-12 11:00:00
TOOL_001,Productive; Regular Production,391,2024-05-12 11:00:00,2024-05-12 13:00:00
TOOL_001,Productive; Regular Production,392,2024-05-12 13:00:00,2024-05-12 15:00:00
TOOL_001,Productive; Regular Production,393,2024-05-12 15:00:00,2024-05-12 18:00:00
TOOL_001,Productive; Regular Production,394,2024-05-12 18:00:00,2024-05-12 21:00:00
TOOL_001,Productive; Regular Production,395,2024-05-12 21:00:00,2024-05-13 00:00:00
TOOL_001,Productive; Regular Production,396,2024-05-13 00:00:00,2024-05-13 02:00:00
TOOL_001,Productive; Regular Production,397,2024-05-13 02:00:00,2024-05-13 05:00:00
TOOL_001,Productive; Regular Production,398,2024-05-13 05:00:00,2024-05-13 07:00:00
TOOL_001,Productive; Regular Production,399,2024-05-13 07:00:00,2024-05-13 09:00:00
TOOL_001,Productive; Regular Production,400,2024-05-13 09:00:00,2024-05-13 11:00:00
TOOL_001,Productive; Regular Production,401,2024-05-13 11:00:00,2024-05-13 14:00:00
TOOL_001,Standby; No Operator; Waiting For Carrier Delivery/Pickup,402,2024-05-13 14:00:00,2024-05-13 17:00:00
TOOL_001,Productive; Regular Production,403,2024-05-13 17:00:00,2024-05-13 19:00:00
TOOL_001,Productive; Regular Production,404,2024-05-13 19:00:00,2024-05-13 21:00:00
TOOL_001,Productive; Regular Production,405,2024-05-13 21:00:00,2024-05-13 23:00:00
TOOL_001,Productive; Regular Production,406,2024-05-13 23:00:00,2024-05-14 01:00:00
TOOL_001,Productive; Regular Production,407,2024-05-14 01:00:00,2024-05-14 03:00:00
TOOL_001,Productive; Regular Production,408,2024-05-14 03:00:00,2024-05-14 06:00:00
TOOL_001,Productive; Regular Production,409,2024-05-14 06:00:00,2024-05-14 08:00:00
TOOL_001,Productive; Regular Production,410,2024-05-14 08:00:00,2024-05-14 11:00:00
TOOL_001,Productive; Regular Production,411,2024-05-14 11:00:00,2024-05-14 13:00:00
TOOL_001,Productive; Regular Production,412,2024-05-14 13:00:00,2024-05-14 16:00:00
TOOL_001,Productive; Regular Production,413,2024-05-14 16:00:00,2024-05-14 19:00:00
TOOL_001,Productive; Regular Production,414,2024-05-14 19:00:00,2024-05-14 21:00:00
TOOL_001,Productive; Regular Production,415,2024-05-14 21:00:00,2024-05-14 23:00:00
TOOL_001,Productive; Regular Production,416,2024-05-14 23:00:00,2024-05-15 01:00:00
TOOL_001,Productive; Regular Production,417,2024-05-15 01:00:00,2024-05-15 03:00:00
TOOL_001,Productive; Regular Production,418,2024-05-15 03:00:00,2024-05-15 05:00:00
TOOL_001,Productive; Regular Production,419,2024-05-15 05:00:00,2024-05-15 07:00:00
TOOL_001,Productive; Regular Production,420,2024-05-15 07:00:00,2024-05-15 09:00:00
TOOL_001,Productive; Regular Production,421,2024-05-15 09:00:00,2024-05-15 11:00:00
TOOL_001,Productive; Regular Production,422,2024-05-15 11:00:00,2024-05-15 14:00:00
TOOL_001,Productive; Regular Production,423,2024-05-15 14:00:00,2024-05-15 17:00:00
TOOL_001,Productive; Regular Production,424,2024-05-15 17:00:00,2024-05-15 20:00:00
TOOL_001,Productive; Regular Production,425,2024-05-15 20:00:00,2024-05-15 23:00:00
TOOL_001,Productive; Regular Production,426,2024-05-15 23:00:00,2024-05-16 01:00:00
TOOL_001,Productive; Regular Production,427,2024-05-16 01:00:00,2024-05-16 03:00:00
TOOL_001,Productive; Regular Production,428,2024-05-16 03:00:00,2024-05-16 05:00:00
TOOL_001,Productive; Regular Production,429,2024-05-16 05:00:00,2024-05-16 07:00:00
TOOL_001,Scheduled Downtime; Preventive Maintenance; Bi-Weekly PM,430,2024-05-16 07:00:00,2024-05-16 09:00:00
TOOL_001,Productive; Engineering Runs; Post Maintenance Qual,431,2024-05-16 09:00:00,2024-05-16 11:00:00
TOOL_001,Productive; Regular Production,432,2024-05-16 11:00:00,2024-05-16 13:00:00
TOOL_001,Productive; Regular Production,433,2024-05-16 13:00:00,2024-05-16 16:00:00
TOOL_001,Productive; Regular Production,434,2024-05-16 16:00:00,2024-05-16 18:00:00
TOOL_001,Productive; Regular Production,435,2024-05-16 18:00:00,2024-05-16 20:00:00
TOOL_001,Productive; Regular Production,436,2024-05-16 20:00:00,2024-05-16 23:00:00
TOOL_001,Productive; Regular Production,437,2024-05-16 23:00:00,2024-05-17 02:00:00
TOOL_001,Productive; Regular Production,438,2024-05-17 02:00:00,2024-05-17 04:00:00
TOOL_001,Productive; Regular Production,439,2024-05-17 04:00:00,2024-05-17 06:00:00
TOOL_001,Productive; Regular Production,440,2024-05-17 06:00:00,2024-05-17 09:00:00
TOOL_001,Productive; Regular Production,441,2024-05-17 09:00:00,2024-05-17 12:00:00
TOOL_001,Productive; Regular Production,442,2024-05-17 12:00:00,2024-05-17 15:00:00
TOOL_001,Productive; Regular Production,443,2024-05-17 15:00:00,2024-05-17 17:00:00
TOOL_001,Productive; Regular Production,444,2024-05-17 17:00:00,2024-05-17 19:00:00
TOOL_001,Productive; Regular Production,445,2024-05-17 19:00:00,2024-05-17 22:00:00
TOOL_001,Unscheduled Downtime; Repair; Repair - Repair,446,2024-05-17 22:00:00,2024-05-18 03:00:00
TOOL_001,Productive; Engineering Runs; Post Maintenance Qual,447,2024-05-18 03:00:00,2024-05-18 05:00:00
TOOL_001,Productive; Regular Production,448,2024-05-18 05:00:00,2024-05-18 08:00:00
TOOL_001,Productive; Regular Production,449,2024-05-18 08:00:00,2024-05-18 10:00:00
TOOL_001,Productive; Regular Production,450,2024-05-18 10:00:00,2024-05-18 12:00:00
TOOL_001,Productive; Regular Production,451,2024-05-18 12:00:00,2024-05-18 15:00:00
TOOL_001,Productive; Regular Production,452,2024-05-18 15:00:00,2024-05-18 18:00:00
TOOL_001,Productive; Regular Production,453,2024-05-18 18:00:00,2024-05-18 20:00:00
TOOL_001,Productive; Regular Production,454,2024-05-18 20:00:00,2024-05-18 23:00:00
TOOL_001,Productive; Regular Production,455,2024-05-18 23:00:00,2024-05-19 01:00:00
TOOL_001,Productive; Regular Production,456,2024-05-19 01:00:00,2024-05-19 03:00:00
TOOL_001,Productive; Regular Production,457,2024-05-19 03:00:00,2024-05-19 06:00:00
TOOL_001,Productive; Regular Production,458,2024-05-19 06:00:00,2024-05-19 08:00:00
TOOL_001,Productive; Regular Production,459,2024-05-19 08:00:00,2024-05-19 10:00:00
TOOL_001,Productive; Regular Production,460,2024-05-19 10:00:00,2024-05-19 12:00:00
TOOL_001,Productive; Regular Production,461,2024-05-19 12:00:00,2024-05-19 14:00:00
TOOL_001,Productive; Regular Production,462,2024-05-19 14:00:00,2024-05-19 16:00:00
TOOL_001,Productive; Regular Production,463,2024-05-19 16:00:00,2024-05-19 18:00:00
TOOL_001,Productive; Regular Production,464,2024-05-19 18:00:00,2024-05-19 21:00:00
TOOL_001,Productive; Regular Production,465,2024-05-19 21:00:00,2024-05-20 00:00:00
TOOL_001,Productive; Regular Production,466,2024-05-20 00:00:00,2024-05-20 02:00:00
TOOL_001,Productive; Regular Production,467,2024-05-20 02:00:00,2024-05-20 05:00:00
TOOL_001,Productive; Regular Production,468,2024-05-20 05:00:00,2024-05-20 08:00:00
TOOL_001,Productive; Regular Production,469,2024-05-20 08:00:00,2024-05-20 11:00:00
TOOL_001,Productive; Regular Production,470,2024-05-20 11:00:00,2024-05-20 14:00:00
TOOL_001,Productive; Regular Production,471,2024-05-20 14:00:00,2024-05-20 16:00:00
TOOL_001,Productive; Regular Production,472,2024-05-20 16:00:00,2024-05-20 19:00:00
TOOL_001,Standby; No Product,473,2024-05-20 19:00:00,2024-05-20 22:00:00
TOOL_001,Productive; Regular Production,474,2024-05-20 22:00:00,2024-05-21 00:00:00
TOOL_001,Productive; Regular Production,475,2024-05-21 00:00:00,2024-05-21 03:00:00
TOOL_001,Productive; Regular Production,476,2024-05-21 03:00:00,2024-05-21 05:00:00
TOOL_001,Productive; Regular Production,477,2024-05-21 05:00:00,2024-05-21 08:00:00
TOOL_001,Productive; Regular Production,478,2024-05-21 08:00:00,2024-05-21 11:00:00
TOOL_001,Standby; No Operator; Waiting For Carrier Delivery/Pickup,479,2024-05-21 11:00:00,2024-05-21 13:00:00
TOOL_001,Productive; Regular Production,480,2024-05-21 13:00:00,2024-05-21 16:00:00
TOOL_001,Productive; Regular Production,481,2024-05-21 16:00:00,2024-05-21 19:00:00
TOOL_001,Productive; Regular Production,482,2024-05-21 19:00:00,2024-05-21 22:00:00
TOOL_001,Productive; Regular Production,483,2024-05-21 22:00:00,2024-05-22 00:00:00
TOOL_001,Productive; Regular Production,484,2024-05-22 00:00:00,2024-05-22 03:00:00
TOOL_001,Productive; Regular Production,485,2024-05-22 03:00:00,2024-05-22 05:00:00
TOOL_001,Productive; Regular Production,486,2024-05-22 05:00:00,2024-05-22 08:00:00
TOOL_001,Productive; Regular Production,487,2024-05-22 08:00:00,2024-05-22 10:00:00
TOOL_001,Productive; Regular Production,488,2024-05-22 10:00:00,2024-05-22 13:00:00
TOOL_001,Productive; Regular Production,489,2024-05-22 13:00:00,2024-05-22 15:00:00
TOOL_001,Productive; Regular Production,490,2024-05-22 15:00:00,2024-05-22 18:00:00
TOOL_001,Productive; Regular Production,491,2024-05-22 18:00:00,2024-05-22 21:00:00
TOOL_001,Productive; Regular Production,492,2024-05-22 21:00:00,2024-05-23 00:00:00
TOOL_001,Productive; Regular Production,493,2024-05-23 00:00:00,2024-05-23 03:00:00
TOOL_001,Productive; Regular Production,494,2024-05-23 03:00:00,2024-05-23 06:00:00
TOOL_001,Productive; Regular Production,495,2024-05-23 06:00:00,2024-05-23 08:00:00
TOOL_001,Productive; Regular Production,496,2024-05-23 08:00:00,2024-05-23 10:00:00
TOOL_001,Productive; Engineering Runs; Service Routine - Do Not Reload,497,2024-05-23 10:00:00,2024-05-23 12:00:00
TOOL_001,Productive; Regular Production,498,2024-05-23 12:00:00,2024-05-23 14:00:00
TOOL_001,Productive; Regular Production,499,2024-05-23 14:00:00,2024-05-23 17:00:00
TOOL_001,Productive; Regular Production,500,2024-05-23 17:00:00,2024-05-23 20:00:00
TOOL_001,Productive; Regular Production,501,2024-05-23 20:00:00,2024-05-23 22:00:00
TOOL_001,Standby; No Product,502,2024-05-23 22:00:00,2024-05-24 00:00:00
TOOL_001,Productive; Engineering Runs; Holding for Priority Lot,503,2024-05-24 00:00:00,2024-05-24 02:00:00
TOOL_001,Productive; Regular Production,504,2024-05-24 02:00:00,2024-05-24 05:00:00
TOOL_001,Productive; Regular Production,505,2024-05-24 05:00:00,2024-05-24 08:00:00
TOOL_001,Productive; Regular Production,506,2024-05-24 08:00:00,2024-05-24 10:00:00
TOOL_001,Productive; Engineering Runs; Service Routine - Do Not Reload,507,2024-05-24 10:00:00,2024-05-24 12:00:00
TOOL_001,Productive; Regular Production,508,2024-05-24 12:00:00,2024-05-24 14:00:00
TOOL_001,Productive; Regular Production,509,2024-05-24 14:00:00,2024-05-24 17:00:00
TOOL_001,Productive; Regular Production,510,2024-05-24 17:00:00,2024-05-24 20:00:00
TOOL_001,Productive; Regular Production,511,2024-05-24 20:00:00,2024-05-24 23:00:00
TOOL_001,Productive; Regular Production,512,2024-05-24 23:00:00,2024-05-25 01:00:00
TOOL_001,Productive; Regular Production,513,2024-05-25 01:00:00,2024-05-25 04:00:00
TOOL_001,Productive; Regular Production,514,2024-05-25 04:00:00,2024-05-25 07:00:00
TOOL_001,Productive; Regular Production,515,2024-05-25 07:00:00,2024-05-25 10:00:00
TOOL_001,Productive; Regular Production,516,2024-05-25 10:00:00,2024-05-25 12:00:00
TOOL_001,Productive; Regular Production,517,2024-05-25 12:00:00,2024-05-25 14:00:00
TOOL_001,Productive; Regular Production,518,2024-05-25 14:00:00,2024-05-25 16:00:00
TOOL_001,Productive; Regular Production,519,2024-05-25 16:00:00,2024-05-25 18:00:00
TOOL_001,Productive; Regular Production,520,2024-05-25 18:00:00,2024-05-25 20:00:00
TOOL_001,Productive; Regular Production,521,2024-05-25 20:00:00,2024-05-25 23:00:00
TOOL_001,Productive; Regular Production,522,2024-05-25 23:00:00,2024-05-26 01:00:00
TOOL_001,Productive; Engineering Runs; Processing - Do Not Reload,523,2024-05-26 01:00:00,2024-05-26 03:00:00
TOOL_001,Productive; Regular Production,524,2024-05-26 03:00:00,2024-05-26 06:00:00
TOOL_001,Productive; Regular Production,525,2024-05-26 06:00:00,2024-05-26 08:00:00
